UCASSNAME,bb0,bb1,bb2,bb3,bb4,bb5,bb6,bb7,bb8,bb9,bb10,bb11,bb12,bb13,bb14,bb15,GSC,ID
UCASS I,10,15,22,33,50,74,111,166,247,369,551,823,1230,1836,2742,4095,1.00,6
UCASSNAME,bb0,bb1,bb2,bb3,bb4,bb5,bb6,bb7,bb8,bb9,bb10,bb11,bb12,bb13,bb14,bb15,GSC,ID
UCASS J,11,14,25,43,68,106,182,249,376,566,637,706,768,810,998,4095,1.00,2
GPS_fix,GPS_satellites,GPS_PDOP,GPS_HDOP,GPS_VDOP,GPS_Date,GPS_Time[UTC],GPS_Time_dec[UTC],GPS_Longitude,GPS_Latitude,GPS_Altitude[m],temp,hum,UCASS_ID,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b1tof,b3tof,b5tof,b7tof,period,csum,glitch,longtof,rejrat,UCASS_ID,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b1tof,b3tof,b5tof,b7tof,period,csum,glitch,longtof,rejrat,AP_Alt(m),AP_BaroAlt(m),AP_BaroTemp,AP_BaroPressure,AP_airSpeed(cm/s),AP_velX(m/s),AP_velY(m/s),AP_velZ(m/s),AP_SOG(m/s),AP_COG(deg),AP_heading(deg)
1,8,1.17,1.66,1.66,10/07/26,06:56:14,65614.00,333810400,351413416,202.50,95.59,65.58,6,0,1,4,0,0,1,0,0,0,1,0,0,0,0,0,0,30,0,65,0,32377,7,1,1,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,32377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.66,1.66,10/07/26,06:56:15,65615.00,333810400,351413416,202.80,62.40,53.42,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,32379,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.66,1.66,10/07/26,06:56:16,65616.00,333810416,351413416,203.10,56.20,47.37,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.66,1.66,10/07/26,06:56:17,65617.00,333810400,351413433,203.40,56.80,79.88,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,48,0,0,32380,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.66,1.66,10/07/26,06:56:18,65618.00,333810366,351413466,203.60,81.94,63.77,6,0,0,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,42,67,0,32380,9,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.66,1.66,10/07/26,06:56:19,65619.00,333810350,351413483,203.90,57.36,65.54,6,0,0,7,2,0,1,0,1,0,0,0,0,0,0,0,0,0,42,58,67,32380,11,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.66,1.66,10/07/26,06:56:20,65620.00,333810333,351413516,204.00,75.17,69.65,6,0,0,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,44,0,74,32379,9,2,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.66,1.66,10/07/26,06:56:21,65621.00,333810316,351413550,204.20,77.47,75.65,6,0,3,5,1,0,1,0,1,0,0,0,0,0,0,0,0,23,42,67,77,32379,11,2,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.66,1.66,10/07/26,06:56:22,65622.00,333810300,351413566,203.90,66.31,67.27,6,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,32380,4,1,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.66,1.66,10/07/26,06:56:23,65623.00,333810283,351413583,203.80,87.25,65.74,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,4,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.66,1.66,10/07/26,06:56:24,65624.00,333810250,351413600,203.90,87.05,69.21,6,0,2,2,1,1,2,0,0,0,0,0,0,0,0,0,0,16,48,72,0,32379,8,0,0,2,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,86,0,0,32379,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.66,1.66,10/07/26,06:56:25,65625.00,333810233,351413600,204.10,58.73,42.62,6,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,5,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.66,1.66,10/07/26,06:56:26,65626.00,333810216,351413600,203.90,75.05,65.50,6,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,32379,8,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.66,1.66,10/07/26,06:56:27,65627.00,333810200,351413600,204.00,62.60,68.24,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,8,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.66,1.66,10/07/26,06:56:28,65628.00,333810183,351413633,203.70,58.85,49.35,6,0,1,8,1,0,0,0,1,0,0,0,0,0,0,0,0,16,37,0,62,32381,11,0,0,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.66,1.66,10/07/26,06:56:29,65629.00,333810166,351413666,203.50,67.56,61.47,6,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,25,39,0,0,32377,7,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.66,1.66,10/07/26,06:56:30,65630.00,333810150,351413700,203.40,70.90,54.54,6,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60,0,32380,7,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.66,1.66,10/07/26,06:56:31,65631.00,333810133,351413700,203.80,63.08,58.73,6,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,32380,4,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.66,1.66,10/07/26,06:56:32,65632.00,333810116,351413716,204.40,68.64,54.95,6,0,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,20,51,0,0,32381,8,0,0,6,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.66,1.66,10/07/26,06:56:33,65633.00,333810083,351413716,205.00,72.83,70.62,6,0,1,6,4,1,0,0,0,0,0,0,0,0,0,0,0,25,48,0,0,32379,12,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.66,1.66,10/07/26,06:56:34,65634.00,333810066,351413716,205.70,69.93,71.06,6,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,21,0,0,0,32380,3,0,0,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,32379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.66,1.66,10/07/26,06:56:35,65635.00,333810050,351413733,206.40,75.77,55.03,6,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,32378,8,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.66,1.66,10/07/26,06:56:36,65636.00,333810016,351413750,206.80,69.21,68.68,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,1,0,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.66,1.66,10/07/26,06:56:37,65637.00,333810000,351413783,207.00,73.32,56.92,6,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,18,49,0,0,32381,5,1,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.66,1.66,10/07/26,06:56:38,65638.00,333810000,351413816,207.40,52.73,56.68,6,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,32380,4,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:56:39,65639.00,333809983,351413850,207.40,41.49,66.87,6,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,23,39,0,0,32380,9,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:56:40,65640.00,333809983,351413883,207.00,71.38,61.59,6,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,16,60,0,0,32379,8,0,0,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,32378,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:56:41,65641.00,333809950,351413900,207.30,57.65,84.07,6,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,32380,8,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:56:42,65642.00,333809950,351413933,207.70,75.05,65.58,6,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,28,40,0,0,32378,6,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:56:43,65643.00,333809950,351413966,207.90,90.03,70.50,6,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,23,55,0,0,32381,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:56:44,65644.00,333809966,351414000,208.20,83.95,64.45,6,0,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,79,0,32379,10,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,32379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:56:45,65645.00,333809983,351414000,208.40,83.67,58.49,6,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,32380,5,1,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:56:46,65646.00,333809966,351414016,208.50,64.45,67.68,6,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,32378,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:56:47,65647.00,333809983,351414050,208.60,57.65,58.45,6,0,0,4,2,0,1,1,1,0,0,0,0,0,0,0,0,0,42,67,74,32380,9,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:56:48,65648.00,333809966,351414066,208.70,64.33,68.84,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:56:49,65649.00,333809983,351414083,208.70,58.21,51.97,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32382,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:56:50,65650.00,333809966,351414100,208.60,58.98,58.01,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,2,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:56:51,65651.00,333809933,351414166,208.40,60.59,45.72,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:56:52,65652.00,333809950,351414166,208.30,52.77,56.24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:56:53,65653.00,333809933,351414183,207.90,84.43,65.54,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,32379,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:56:54,65654.00,333809883,351414200,208.30,62.92,46.29,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:56:55,65655.00,333809850,351414166,208.50,89.35,59.14,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:56:56,65656.00,333809866,351414200,207.20,73.28,66.19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:56:57,65657.00,333809883,351414183,206.30,71.02,61.15,6,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,4,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:56:58,65658.00,333809916,351414166,205.40,71.67,65.74,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:56:59,65659.00,333809916,351414166,204.70,77.30,64.37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:57:00,65700.00,333809916,351414150,204.80,73.84,71.18,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:57:01,65701.00,333809900,351414116,205.30,66.27,50.84,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,32378,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:57:02,65702.00,333809900,351414100,205.20,81.86,47.90,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:57:03,65703.00,333809916,351414100,204.90,78.47,51.28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:57:04,65704.00,333809916,351414100,204.80,91.44,68.20,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:57:05,65705.00,333809900,351414116,204.40,88.30,65.22,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,32380,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:57:06,65706.00,333809900,351414133,204.00,71.87,66.43,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,32381,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:57:07,65707.00,333809883,351414150,203.60,63.45,38.95,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,32379,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:57:08,65708.00,333809900,351414166,203.30,70.78,65.50,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,32377,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:57:09,65709.00,333809900,351414166,202.90,86.17,49.59,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,32379,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:57:10,65710.00,333809900,351414183,202.90,85.32,55.43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:57:11,65711.00,333809900,351414183,202.90,53.38,47.01,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:57:12,65712.00,333809900,351414183,203.10,63.49,61.59,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:57:13,65713.00,333809900,351414183,203.20,56.24,51.76,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:57:14,65714.00,333809900,351414183,203.50,84.39,56.28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:57:15,65715.00,333809900,351414200,203.70,73.68,66.63,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,1.53,2.36,2.36,10/07/26,06:57:16,65716.00,333809900,351414200,203.80,61.19,44.23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,1.53,2.36,2.36,10/07/26,06:57:17,65717.00,333809900,351414200,203.70,68.04,35.41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,1.53,2.36,2.36,10/07/26,06:57:18,65718.00,333809900,351414183,203.80,79.16,70.98,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,1.53,2.36,2.36,10/07/26,06:57:19,65719.00,333809883,351414166,204.10,64.41,72.19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,1.53,2.36,2.36,10/07/26,06:57:20,65720.00,333809883,351414166,204.20,64.33,46.65,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:57:21,65721.00,333809866,351414166,204.70,81.41,87.37,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,32379,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:57:22,65722.00,333809850,351414183,205.30,89.75,74.40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:57:23,65723.00,333809850,351414200,205.50,84.96,71.87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1.17,1.67,1.67,10/07/26,06:57:24,65724.00,333809850,351414200,205.60,81.01,78.55,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,32380,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0.98,1.60,1.60,10/07/26,06:57:25,65725.00,333809866,351414183,205.50,55.11,68.96,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,32380,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0.98,1.60,1.60,10/07/26,06:57:26,65726.00,333809883,351414150,205.80,64.90,59.78,6,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,32380,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
